commebola,Unnamed: 0,X,hh_gps.latitude,hh_gps.longitude,marketclean,marketcomsum,marketmatch,hh_gps.altitude,hhnum,comm_dist_oth,drink_wat,water_time,toilet,floor,treat_time,birth_main,birth_loc,birth_time,comm_health,ch_or3_num,ch_or3_time,floor_oth,ch_or1_time,ch_or4_time,ch_or2_num,ch_or2_time,mark_other,finalend,drought,fire,distnone,othdist,clinunsp,trad,lgmoh,RedCross,cHWComm,WorkOth,fruit,wednesday,thursday,friday,saturday,whmatch,relclean,instanceName,deviceId,namevillage.1.altvillage,loc_adm1,loc_adm2,URBAN_OR_RURAL,OTHER_DETAILS,treat_mult,birth_mult,marktype,markday,border_crossing_type,border_crossing_name,border_crossing_dest,epidemic_specifics,treat_loc_specify,birmatron,loc_adm3,loc_adm4,District,Secteur_Rural,name_village,name_part_village,QUARTIER_OU_DISTRICT,alts_secteur_rurale.0.alt_secteur_rurale,names_part_village.4.alt_part_village,alt_secteur_urbain,date,alts_village.0.altvillage.1,alts_village.2.altvillage.1,constituency,gsm_service,birhome,instanceId,namevill,name_village
0,2076,2076,9.159905,-12.99409,Pamelapou,0,uuid:f413e043-3cfb-41c3-98d3-3e9a2338331e,55.0,15,,3,12,6,1,320,6,2,320,2 3,2,1,,999995,999995,3,2,,5/24/2016 16:40,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,uuid:f413e043-3cfb-41c3-98d3-3e9a2338331e,Yémiya,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070206881,999995,basse_guinee,kindia,2,A 5km de Pamelapou,11,16,,95,999995,,,,Pamelapou Centre,0,forecariah,farmoriah,Pamelapou,Yémiya,995,"Katongo,Makilon,Dongoba,Mafrinyadi.",,,,,5/24/2016,999995,999995,999995,999995,999995,uuid:281b9b06-56b3-4e51-83bb-dedf4e815b90,Yémiya,995
0,4581,4580,8.420385000000001,-9.750111666699999,Sorlumba Market,47,uuid:11fc9e1e-64f5-4de7-bf28-9f8ef0bda04e,561.8,25,,1,30,3,2,60,7,1,35,1,999999,999999,,2,999999,999999,999999,,2015-01-04 22:09:05,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,uuid:2b6d10f5-0f64-4c63-b96d-366a53857c85,Dianenahn,Liberia_Community_Survey_v18,imei:357835070234412,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:2b6d10f5-0f64-4c63-b96d-366a53857c85,Sadu,999995
1,5751,5750,8.4337416667,-10.3046283333,Koindu,0,uuid:65ec4807-a026-471a-a766-71a0c0b3e84a,403.2,3,,7,15,10,1,90,5,2,100,1 3,2,3,,3,999995,999995,999995,"Rice,vegetable oil and dry goods.",2016-06-20 21:06:26,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,uuid:65ec4807-a026-471a-a766-71a0c0b3e84a,Koindu,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070233943,,kailahun,kissi_teng,2,Komah village has  four (4) mud houses covered with zinc and grass round hut's.,95,95,,4,999995,,,,Koindu health center,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A Village,Upper konio,3,2,0,uuid:2ad5c6c9-be74-432a-be48-59e93148bced,Komah,999995
0,6796,6795,9.3847383333,-12.6910516667,Kukuna,0,uuid:b2de3a42-4505-4a41-a1f0-e8858d952201,52.7,5,,5,50,2,1,120,1,2,120,,1,1,,1,999995,1,1,,2016-06-06 13:03:12,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,uuid:b2de3a42-4505-4a41-a1f0-e8858d952201,Hamdalai,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070234404,,kambia,bramaia,2,No,95,95,3 4 5,1 2 3 4 5 6,999995,,,,Kukuna,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Lower,40,1,0,uuid:81eaf4ee-686f-4491-b0e6-e9b7c4e827b5,Hamdalai,999995
0,3087,3087,10.005564999999999,-11.84690167,Banirai,0,uuid:9be1c457-bec4-4210-8728-830e00ed22a5,391.8,6,,11,60,6,1,480,5,2,480,4,999995,999995,,999995,999995,999995,999995,,5/12/2016 13:59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,999995,Kamakondeya,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070227358,999995,moyenne_guinee,mamou,2,A côté du baffon,95,95,3 4 5,2,999995,,,,Ouré kaba,0,mamou,oure_kaba,Yomayah,Yomayah,Kamakondeya,Yomayah,,,,,5/12/2016,999995,999995,999995,999995,999995,uuid:9af5c307-9746-4a67-8282-6c66b0a62fbf,Kamakondeya,Kamakondeya
0,6245,6244,8.9219516667,-13.1902483333,999995,0,999995,14.8,287,,6,5,10,5,150,1,2,150,95,999995,999995,,999995,999995,999995,999995,,2016-06-06 17:06:49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,uuid:5fead920-1e0a-4063-a157-648daeaf6040,999995,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070228307,,kambia,samu,2,No,95,95,,,999995,,,,Kychom,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Lower,42,1,0,uuid:258df28b-722d-479e-b4b4-7078c6023779,Kipimp,999995
0,3346,3346,10.10463333,-11.74773167,Ouré Kaba,0,uuid:57ce7c75-390f-497d-b4be-c8d04b6c6d87,318.2,9,,11,60,6,1,60,5,2,60,4,999995,999995,,999995,999995,999995,999995,,5/12/2016 16:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070232333,999995,moyenne_guinee,mamou,2,Après la montage,95,95,,,999995,,,,Ouré kaba,0,mamou,oure_kaba,Banekoto,Banekoto,Linsétoho,995,,,,,5/12/2016,999995,999995,999995,999995,999995,uuid:c743e95a-53f0-46a3-864f-68d0907f8756,Linsétoho,Linsétoho
0,6430,6429,9.043618333300001,-10.6438366667,Yarawadu,5,uuid:e85065e3-3ce7-4783-b93f-d96b7bbb769b,481.0,300,,5,1,6,2,2,6,1,2,1 3,4,1,,1,999995,999995,999995,,2016-07-18 12:07:09,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,uuid:a25fd8d2-5f87-47c9-95f5-72813e049950,Yarawadu,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227028,,koinadugu,neya,2,Located near a big rock,95,95,2 4 5,2,2,Korodiakoro,Bendu,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Town,None,154,2,0,uuid:a25fd8d2-5f87-47c9-95f5-72813e049950,Yarawadu,999995
0,5871,5870,8.49289,-10.63995,Fabgamandu (Guinea),0,uuid:2f2e7295-a93d-4c8d-8177-558024269338,324.9,999995,,2,10,6,1,250,6,2,250,3,1,3,,999995,999995,999995,999995,"Bonga, Maggi, onion, salt, clothes etc.",2016-06-11 13:47:06,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,uuid:9a89d7d4-8a70-4909-bb8f-f51bb833393c,Konjoh,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070215692,,kono,soa,2,Close to the near Guinea,6,95,3 97,3,1,Yorgbordu,Dugbema,,Sukudu,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Rural,,26,2,0,uuid:de73f69e-9868-416a-841e-d30851e4b9d2,Konjoh,999995
0,2798,2798,9.70588,-12.72896667,Lefoure,0,999995,77.8,6,,7,10,6,1,210,6,2,220,3 4,1,1,,999995,999995,999995,999995,Condiment,5/24/2016 10:14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,uuid:9a7d7df8-c645-4509-b939-21983775b3f5,Kalmata,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070233844,999995,basse_guinee,kindia,2,,95,95,3 97,4,999995,,,,Gombokhory,0,forecariah,sikhourou,Gombokhory,Kalokhoya,Kalmata,995,,,,,5/24/2016,999995,999995,999995,999995,999995,uuid:dc472ef8-a3b0-4bff-a991-85c08c431555,Kalmata,Kalmata
0,919,919,8.535458333,-9.800783333,Sovaou,0,uuid:847ea52e-598e-4185-bf8f-8c584c2c5b21,549.0,30,,3,20,10,1,240,14,1,30,95,999995,999995,,999995,999995,999995,999995,,5/3/2016 12:27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-3,imei:357835070228661,999995,guinee_forestiere,nzerekore,2,Près de la frontière liberienne,11 97,6,1 2 3 4 5,1 2,1,Kpétéwalamaï frontière,Lokeleba,,999995,0,macenta,bofossou,Niaguézazou,Kpétéwalamaï,995,Kolidemaï,,,,999995,5/3/2016,999995,999995,999995,999995,999995,uuid:a027f188-d4a8-4b86-99a9-6c13dfa56cd8,Kpétéwalamaï,995
0,1647,1647,8.648238333,-10.29572,Mongo,0,uuid:6fb29b1f-324c-4728-b0d6-b9ad85a0c3e8,429.3,40,,8,60,10,1,240,14,1,4,3,3,1,,999995,999995,999995,999995,"Café, le riz,cacao,",5/24/2016 15:04,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,999995,temessadou toly,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070230121,999995,guinee_forestiere,nzerekore,2,De saint lui siver le chemin de face vous arrivèrent au village,1 13,1 6,1 2 3 4 5 97,5,999995,,,,Dans le district de mongo,0,gueckedou,termassadou,Mongo,Beindou millimou,Beindou millimou,995,,,,,5/24/2016,999995,999995,999995,999995,999995,uuid:a26487ec-d940-4fbe-9255-abf21330d006,Beindou millimou,Beindou millimou
0,5123,5122,7.9527166667,-10.63443,Pendembu,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,233.6,19,,2,10,10,1,180,5,2,30,1 4,999995,999995,,1,999995,999995,999995,"Maggie,Bocket,salt ,clothes,sugar,",2016-06-11 10:13:13,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:5324d190-3760-4e5f-a249-c5e8fa2518df,Buduma,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227820,,kailahun,dea,2,Before reaching the village you will be far and spot the hill with a red clay.under the hill you can cross a bridge and when you have cross the Bridge you can see the town on Top of the hill,95,13,,5,2,Buduma,Fayama in Liberia,Burial ceremony,Baiwalla,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A Village,Old Village,5,1,0,uuid:d6d28783-7536-437d-8f1a-5d2b6c097491,Buduma,999995
0,5127,5126,7.9552883333,-10.620646666699999,999995,0,999995,217.8,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,2016-06-10 14:38:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227820,,,,999995,,,,,,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,,999995,0,uuid:f88acd2f-dc0a-42e6-a36c-f5afc02a9b87,,999995
0,4979,4978,7.4693033333,-11.17481,Gorahun,0,999995,128.1,10,,5,60,4,1,360,5,2,360,1 3 4,3,1,,1,999995,999995,999995,Condiments.,2016-06-14 19:50:38,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,999995,Saowayiema,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070230410,,kenema,tunkia,2,Coffee trees,10,10 14,2 3 4 5 97,1,999995,,,,Gorahun,1,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Town,Lower Daru,19,2,0,uuid:2d90cc98-2f0b-45bf-acce-20f9e192b4e1,Saowayiema,999995
0,5432,5431,8.2671983333,-10.463768333300001,Sadayallu market,0,uuid:c4fe9145-4955-477c-a28c-49db8819cae0,352.8,5,,11,45,10,2,180,5,2,180,1,999995,999995,,1,999995,999995,999995,"Rice,Maggie,tomatoes and many other things",2016-06-14 12:38:32,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,uuid:c4fe9145-4955-477c-a28c-49db8819cae0,Sadeyalu town,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070440233,,kailahun,luawa,2,Papayama on the highway to bundu,95,95,,3,999995,,,,Sadeyalu town,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Old,1,1,0,uuid:d2755d30-585f-4755-ae32-2e54d99c35ee,Papayama,999995
0,4622,4621,8.4378083333,-10.1052083333,Bendenin Market,0,999999,495.6,30,,5,8,6,1,10,1,1,15,3,3,1,,999999,999999,999999,999999,,2016-05-02 13:05:12,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,999999,Yendema town,Liberia_Community_Survey_v18,imei:357835070234412,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:f9f398b0-0389-4762-9201-42d90b112301, Bordlornin,999995
0,365,365,8.360563333,-10.57617667,Ouende Kenema,0,uuid:ffe05835-4b4c-4051-a4e6-7e35b452a59b,270.5,60,,3,30,3,1,15,5,1,15,1 3,4,1,,1,999995,999995,999995,"Huile ,café",5/5/2016 15:33,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,uuid:6fa67f99-1451-4458-8c45-3c8f9486202d,Sedou,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070229214,999995,guinee_forestiere,nzerekore,2,Sedou,6,16,1 2 3 4 5 97,5,1,Badala,Siabawo,,,0,gueckedou,ouende_kenema,Koundou -toh,Sedou,Sedou,995,,999995,999995,,5/5/2016,999995,999995,999995,999995,999995,uuid:6fa67f99-1451-4458-8c45-3c8f9486202d,Sedou,Sedou
0,3288,3288,10.07576167,-11.86404167,999995,0,999995,165.5,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,5/25/2016 17:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070231038,999995,,,3,,,,,,999995,,,,,0,,,,,,,,,,,5/25/2016,999995,999995,999995,999995,999995,uuid:f52b594c-1822-4695-bef9-139ae89f6b77,,
0,2126,2126,9.197766667,-13.02236333,999995,0,999995,22.4,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,5/9/2016 11:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070228869,999995,,,3,,,,,,999995,,,,,0,,,,,,,,,,,5/9/2016,999995,999995,999995,999995,999995,uuid:00e59693-e64e-48ae-99ce-a44186dc9dcf,,
0,4124,4123,8.024105,-10.57058,999995,0,999999,273.3,25,,8,6,3,1,245,1,2,245,1 2 3,4,2,,2,999999,12,1,,2016-03-25 12:37:36,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,999999,999995,Liberia_Community_Survey_v18,imei:357835070227721,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:fbd915ff-7fdb-4ca4-b50f-97e511f0fb50,Nyammala,999995
0,4570,4569,8.4165333333,-10.185780000000001,Foya Market,0,uuid:f7233a75-709c-4986-9919-e13c8f08dca1,446.0,45,,1,6,1,2,120,1,2,120,3,2,3,,999999,999999,999999,999999,,2016-03-25 11:42:10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,uuid:44e1031a-ad02-492e-9b3a-07a86d1685d5,Ngandorhun,Liberia_Community_Survey_v18,imei:357835070231202,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:b3ba127a-cdae-4151-a8a8-e8d4036f1115,Maibo sadu,999995
0,526,526,8.454236667,-10.50320333,Ouende Kenema,0,uuid:ffe05835-4b4c-4051-a4e6-7e35b452a59b,335.5,999995,,8,20,10,1,120,16,1,10,4,999995,999995,,999995,999995,999995,999995,Habits,5/5/2016 11:31,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,999995,Ouendé Kenema,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070232507,999995,guinee_forestiere,nzerekore,2,À côté de la route de Ouendé,11,5,2 3 4 5 97,4 5,999995,,,,Centre de santé de Ouendé kenema,0,gueckedou,ouende_kenema,Dogbodou,Mah Ouendé,Yèlendou Bayakongo,995,,999995,999995,,5/5/2016,999995,999995,999995,999995,999995,uuid:a01fcb5f-ddab-41e6-a31f-2d562485b5c8,Yèlendou Bayakongo,Yèlendou Bayakongo
0,4822,4821,7.1186283333,-11.389256666700001,Jendema Market,0,uuid:fbd0f4a5-636b-4eff-bff3-4509f9c28de8,60.6,9,,5,18,3,1,35,6,2,35,1 2,999995,999995,,3,999995,4,3,,2016-06-21 07:38:07,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,uuid:dd71f84e-9b12-4b96-9c0d-7ddce1a5fe93,Kpakala,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070229107,,pujehun,soro_gbema,2,Zimmi high way,6,6,,5 6,1,Mano river,Bo Water side,,Fairo,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village Setting,2 Family heads community,91,1,0,uuid:0b1cc67b-ab05-4179-a2ec-5c550c20d149,Kpakala,999995
0,56,56,7.436083332999999,-8.988888333,Diecke,0,999995,322.6,200,,3,45,10,1,60,14,1,30,3,12,3,,999995,999995,999995,999995,Aubergine oignon et d'autres condiments,5/4/2016 11:04,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,999995,Gbeipa,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070227192,999995,guinee_forestiere,nzerekore,2,Auprès de la rivière Berlin,2,7,2 3 4 5 97,1,999995,,,,Commune rurale de Diecké,0,yomou,diecke,Saoro,Korohouan,Gbeipa,995,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:a9e1edef-931e-450c-8c43-5e5b3f8ce4cd,Gbeipa,Gbeipa
0,639,639,8.492985000000001,-10.39112333,West Djba,0,uuid:9078e1f6-33d1-4132-8cf0-cf0f6c833f61,430.9,999995,,999995,999995,999995,999995,20,13,1,20,4,999995,999995,,999995,999995,999995,999995,,5/3/2016 14:21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,999995,Dokoma centre,Guinee_Sondage_Communautaire_V1-4-3,imei:357835070232507,999995,guinee_forestiere,nzerekore,2,Sur la route de ouendé kenema,6,6,,6,,,,,999995,0,gueckedou,ouende_kenema,Wouet Djiba,Dokoma,Dokoma centre,Bondodou,,,,999995,5/3/2016,999995,999995,999995,999995,999995,uuid:760bd514-42c5-42e5-aa5d-e50dade38ea5,Dokoma centre,Dokoma centre
0,303,303,7.847031667,-8.869193333,N'zérékoré,0,uuid:7a80ced1-b414-4b51-a4df-883c0c29f83d,482.3,200,,8,90,10,97,180,5,2,180,3,4,1,Banco,999995,999995,999995,999995,,5/26/2016 12:25,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,999995,Douola,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070440266,999995,guinee_forestiere,nzerekore,2,Le 1er village à prêt N'Zérékoré pour aller à Conakry,1,1,1 2 3 4 5,95,999995,,,,Samoe centre,0,nzerekore,samoe,Gbily,Douola,995,995,,,,,5/26/2016,999995,999995,999995,999995,999995,uuid:17c1487d-0395-4a18-98c8-ab3cbf79d673,Douola,995
0,2767,2767,9.677405,-12.64703167,Lefoure,0,999995,77.1,12,,99,15,6,1,40,6,2,60,95,999995,999995,,999995,999995,999995,999995,,5/25/2016 9:12,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,999995,Lefoure,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070233695,999995,basse_guinee,kindia,2,Près de car es salam,5,5,1 2 3 4 5,4,1,Route walliya,Konta,,Lefoure,0,forecariah,sikhourou,Lefoure,Lefoure,995,995,,,,,5/25/2016,999995,999995,999995,999995,999995,uuid:de31cdf6-2689-4f39-bd72-0abbea36f0ed,Lefoure,995
0,5812,5811,8.4612216667,-10.325805,Koindu,0,uuid:65ec4807-a026-471a-a766-71a0c0b3e84a,443.9,60,,8,45,10,1,40,5,2,45,,6,3,,3,999995,2,3,Palm oil onion and dry goods,2016-06-20 21:13:59,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,,Koindu,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070233943,,kailahun,kissi_teng,2,The last village to words kissi bendu secondary school and it is situated on the main road to Liberia border.,12,12,,4,999995,,,,Koindu health center,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Sub section,Upper lela,3,1,0,uuid:65c58f89-264c-458b-96eb-7c7cd57a13c0,Ngisio,999995
0,1277,1277,8.573731667,-10.26745833,Mongo,0,uuid:6fb29b1f-324c-4728-b0d6-b9ad85a0c3e8,405.2,21,,8,40,10,1,30,1,1,120,3,998,1,,999995,999995,999995,999995,Accès difficil,5/3/2016 14:41,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,uuid:e911cb3e-4616-4bca-9872-b74e41b1f30e,Mongo,Guinee_Sondage_Communautaire_V1-4-3,imei:357835070229214,999995,guinee_forestiere,nzerekore,2,Youlouadou,10,13 14 15,,5,1,Gbemalo,Gbemalo,,999995,1,gueckedou,nongoa,Tomadou,Kassadou,Youlouadou,,,,,999995,5/3/2016,999995,999995,999995,999995,999995,uuid:e911cb3e-4616-4bca-9872-b74e41b1f30e,Youlouadou,Youlouadou
0,6740,6739,9.304364999999999,-10.6830966667,Massadu,0,999995,655.1,11,,8,25,6,2,120,1,2,120,1 2 3,2,2,,2,999995,1,2,,2016-06-15 12:12:31,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,999995,Donkoreia,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070233851,,koinadugu,mongo,2,No,95,95,1 2 3 4 5,95,999995,,,,Massadu,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Old Donkoreia,44,2,0,uuid:64284481-c2ef-4008-8931-a50a11f7a2c4,Donkoreia,999995
0,4721,4720,8.486966666699999,-10.1250466667,Sorlumba Market,0,uuid:11fc9e1e-64f5-4de7-bf28-9f8ef0bda04e,490.0,45,,1,10,6,2,130,1,2,130,1,999999,999999,,1,999999,999999,999999,,2015-01-02 00:07:37,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:74a7f468-31f0-434b-a9d5-b60818ab9e29,Korlums Town,Liberia_Community_Survey_v18,imei:357835070231202,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:7df976ac-95c0-45f6-ad97-898f9790d056,Turudu town,999995
0,2056,2056,9.148394999999999,-13.00957167,Farmoreah,0,uuid:c26542f7-032a-4bbf-a1ca-9492b20b5822,58.4,35,,7,20,6,1,320,5,2,320,1 2,999995,999995,,2,999995,3,1,,5/24/2016 13:06,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,uuid:c26542f7-032a-4bbf-a1ca-9492b20b5822,Séramodia 1,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070206881,999995,basse_guinee,kindia,2,17km de Farmoreah,11,95,,2,999995,,,,Farmoreah centre,0,forecariah,farmoriah,Séramodia,Séramodia 1,995,995,,,,,5/24/2016,999995,999995,999995,999995,999995,uuid:4eb5a753-9362-45f5-86c1-50321a054b95,Séramodia 1,995
0,5377,5376,8.2405966667,-10.8446616667,999995,0,999995,192.3,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,2016-06-16 13:01:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070420300,,,,999995,,,,,,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,,999995,0,uuid:75d7e38e-cd65-48b1-aab3-0a31e349945c,,999995
0,5146,5145,7.992355,-10.6813366667,Pendembu,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,212.3,50,,7,20,10,1,60,5,2,20,1 97,999995,999995,,1,1,999995,999995,"Salt, Maggie, pepper, rice, Orion ,medicine clothes, flour.",2016-06-18 06:57:39,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,uuid:5324d190-3760-4e5f-a249-c5e8fa2518df,Kangama,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227820,,kailahun,dea,1,"From Bogiema to Sakiema there is a junction between them, enter on your right hand side and go the hill,after that you will climb the hill in the town. Their mosque is in the center of the town painted with white coloure the door are  painted in brown",11,13,3 4 97,3 5,999995,,,"Burials Ceremony,",Baiwalla,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,5,1,0,uuid:232d4d57-bd6c-4603-b896-afc1bbe2292f,Kangama,999995
1,4433,4432,8.354388333300001,-9.6590166667,Voinjama Market,0,uuid:3d5a8289-e0ac-421d-9915-559e95354800,519.8,843,,8,10,10,1,240,5,2,240,1,999999,999999,,1,999999,999999,999999,,2016-03-25 09:43:14,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:8b57aad2-df57-4739-990c-775c6a8428d7,Bordlornin,Liberia_Community_Survey_v18,imei:357835070235997,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:1c8511be-6730-4444-961e-1da04a8bf289,Samadu town,999995
0,3645,3644,7.195098333300001,-8.9702766667,Ganta Market,0,uuid:71788300-4861-4408-9e36-093b7536df21,248.4,560,,3,10,1,5,45,11,2,45,1,999999,999999,,1,999999,999999,999999,"Rice, Cloths and etc.",2015-01-04 21:05:09,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,999999,Ganta,Liberia_Community_Survey_v18,imei:357835070233307,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:4c6a404f-aefa-440f-8692-45b405f3f1cc,Tonglaywin,999995
0,4144,4143,8.049555,-10.422843333300001,Vahun Market,0,uuid:d0a49649-c35e-4454-a131-06545010f941,317.9,1,,8,30,10,1,90,5,2,240,1 2 3,2,1,,1,999999,4,1,"Red Oil, Beans, Yam, Peppers, Plantain, Cassava, Pumpkin, Edo and potatoes .",2016-03-23 11:21:50,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,999999,Memolahun,Liberia_Community_Survey_v18,imei:357835070231251,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:4ff3d416-e39d-44b2-8546-dffb481fe04c,Freetown,999995
0,2879,2879,9.849221667,-12.53451667,999995,0,999995,113.7,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,5/4/2016 14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070234628,999995,,,3,,,,,,999995,,,,,0,,,,,,,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:d5fbe43e-07c0-40ed-9335-135407fda73b,,
